filepath,filename,split,label,width,height,mean_intensity,std_intensity,md5_hash
data/raw/chest_xray\train\PNEUMONIA\person16_bacteria_55.jpeg,person16_bacteria_55.jpeg,train,PNEUMONIA,1488,936,131.14767283567687,70.24287368472754,e369e720ab4f7c422d89b840157ab0a8
data/raw/chest_xray\train\PNEUMONIA\person1700_bacteria_4500.jpeg,person1700_bacteria_4500.jpeg,train,PNEUMONIA,1168,864,98.3322086266489,59.09890147545908,a36662bc24630e5314dc6fdcc02f73bc
data/raw/chest_xray\train\PNEUMONIA\person1700_bacteria_4502.jpeg,person1700_bacteria_4502.jpeg,train,PNEUMONIA,550,276,140.40868906455864,49.11481576264649,6e9519e1b3b0a21e7db7c82e31a83674
data/raw/chest_xray\train\PNEUMONIA\person1701_bacteria_4504.jpeg,person1701_bacteria_4504.jpeg,train,PNEUMONIA,1408,864,137.8108156762942,73.07116754823271,474929e9c014302b98309b41d9f0d6f6
data/raw/chest_xray\train\PNEUMONIA\person1702_bacteria_4506.jpeg,person1702_bacteria_4506.jpeg,train,PNEUMONIA,438,179,121.97736027142165,40.130242035012074,78872d2aff2b178acf476a2b5cb8bcb4
data/raw/chest_xray\train\PNEUMONIA\person1702_bacteria_4508.jpeg,person1702_bacteria_4508.jpeg,train,PNEUMONIA,1048,816,144.25712257708426,63.720256426313995,921778475c20039391983bc3e87797ca
data/raw/chest_xray\train\PNEUMONIA\person1702_bacteria_4509.jpeg,person1702_bacteria_4509.jpeg,train,PNEUMONIA,1064,648,119.5637023693493,48.95676978265241,6327584dbe08084cb4558676836d5818
data/raw/chest_xray\train\PNEUMONIA\person1702_bacteria_4510.jpeg,person1702_bacteria_4510.jpeg,train,PNEUMONIA,968,656,122.02685005543238,44.999806479826916,c19f0cce86c0331933f8d8edb7b95a17
data/raw/chest_xray\train\PNEUMONIA\person1702_bacteria_4511.jpeg,person1702_bacteria_4511.jpeg,train,PNEUMONIA,1064,776,104.33335957483916,51.70132893090869,ba6710199b797e3c3c76d448a2b88200
data/raw/chest_xray\train\PNEUMONIA\person1705_bacteria_4515.jpeg,person1705_bacteria_4515.jpeg,train,PNEUMONIA,446,232,143.50773156022885,53.60240404073051,cf7cec22d1e8dd37b6896869338dd10c
data/raw/chest_xray\train\PNEUMONIA\person1706_bacteria_4516.jpeg,person1706_bacteria_4516.jpeg,train,PNEUMONIA,461,175,146.1159714905485,48.59590168545776,bef1dc837fe62be5d2684b22e90f74a1
data/raw/chest_xray\train\PNEUMONIA\person1707_bacteria_4520.jpeg,person1707_bacteria_4520.jpeg,train,PNEUMONIA,514,269,99.5563623739748,50.453903529667144,16da0ee766f6a26ad61803c534f4ded1
data/raw/chest_xray\train\PNEUMONIA\person1708_bacteria_4521.jpeg,person1708_bacteria_4521.jpeg,train,PNEUMONIA,1616,1328,137.42643174803172,70.28892597895862,00b9f25b4f76fd58322639b69ace999e
data/raw/chest_xray\train\PNEUMONIA\person1709_bacteria_4522.jpeg,person1709_bacteria_4522.jpeg,train,PNEUMONIA,1288,848,114.76669529327317,51.04490762882467,0bb4c65b7394559ec209de04ed00a4c1
data/raw/chest_xray\train\PNEUMONIA\person1709_bacteria_4523.jpeg,person1709_bacteria_4523.jpeg,train,PNEUMONIA,441,255,138.71736250055577,45.681966735588595,e1361bb7834be1d231dd2b0d57e20ef5
data/raw/chest_xray\train\PNEUMONIA\person1709_bacteria_4524.jpeg,person1709_bacteria_4524.jpeg,train,PNEUMONIA,1168,1016,133.9438790988027,50.74756472044883,f7b9cc5b2dab9ff9e5fb897a250f0382
data/raw/chest_xray\train\PNEUMONIA\person1710_bacteria_4525.jpeg,person1710_bacteria_4525.jpeg,train,PNEUMONIA,968,584,107.56040911921204,48.93604927636292,bf8021ebde6bac8a7843e614700f8a17
data/raw/chest_xray\train\PNEUMONIA\person1710_bacteria_4526.jpeg,person1710_bacteria_4526.jpeg,train,PNEUMONIA,450,230,154.56252173913043,40.30928812804345,68befb54f344068e4496216769c819d1
data/raw/chest_xray\train\PNEUMONIA\person1711_bacteria_4527.jpeg,person1711_bacteria_4527.jpeg,train,PNEUMONIA,1168,784,90.51152108960022,55.572219944548785,4caeec777ecbf005a406cafa98aa2f9e
data/raw/chest_xray\train\PNEUMONIA\person1712_bacteria_4529.jpeg,person1712_bacteria_4529.jpeg,train,PNEUMONIA,1328,1064,83.17001511685841,49.86153161004029,82927d7677ed7096f254c3a990f54292
data/raw/chest_xray\train\PNEUMONIA\person1713_bacteria_4530.jpeg,person1713_bacteria_4530.jpeg,train,PNEUMONIA,1104,744,167.6580177653109,39.132230687629296,b73739167613fe7f5db889dd8593e8d7
data/raw/chest_xray\train\PNEUMONIA\person1715_bacteria_4532.jpeg,person1715_bacteria_4532.jpeg,train,PNEUMONIA,1216,984,147.491245620721,66.62738595526734,bc2ca4d9a0a0d5ef8604127b17c90687
data/raw/chest_xray\train\PNEUMONIA\person1716_bacteria_4533.jpeg,person1716_bacteria_4533.jpeg,train,PNEUMONIA,564,194,122.46809424581414,63.42888279222053,5bc37d182d8324d212b0f0f98b1db0c2
data/raw/chest_xray\train\PNEUMONIA\person1717_bacteria_4534.jpeg,person1717_bacteria_4534.jpeg,train,PNEUMONIA,1184,816,155.2855526712374,46.464693557106045,2f8b9d6755331d2f25d3a4e43be556ee
data/raw/chest_xray\train\PNEUMONIA\person1717_bacteria_4536.jpeg,person1717_bacteria_4536.jpeg,train,PNEUMONIA,1352,680,116.2660753132614,60.57401747253838,3b2748aeeff656c7d9003b8ebf4ec1e5
data/raw/chest_xray\train\PNEUMONIA\person1718_bacteria_4538.jpeg,person1718_bacteria_4538.jpeg,train,PNEUMONIA,1664,1248,127.72805479151258,49.69300400466664,0a9d592455f9877966c5f0c5bcd113ee
data/raw/chest_xray\train\PNEUMONIA\person1718_bacteria_4540.jpeg,person1718_bacteria_4540.jpeg,train,PNEUMONIA,1800,1256,152.40287464614295,48.4954831105866,d94ed9fa3d24bf38f4781dcaa5e0783d
data/raw/chest_xray\train\PNEUMONIA\person1719_bacteria_4541.jpeg,person1719_bacteria_4541.jpeg,train,PNEUMONIA,557,177,132.1260992605666,58.89137665333119,efeff35b0f5ef2868bf38989f3fb0415
data/raw/chest_xray\train\PNEUMONIA\person1719_bacteria_4542.jpeg,person1719_bacteria_4542.jpeg,train,PNEUMONIA,481,234,117.79663983510137,40.30630829819732,6a02242683c6cfaf28e73f62eb1e73d2
data/raw/chest_xray\train\PNEUMONIA\person1719_bacteria_4544.jpeg,person1719_bacteria_4544.jpeg,train,PNEUMONIA,462,200,154.51758658008657,27.907263601218084,96843dba5123af39f2c00bd757322eb4
data/raw/chest_xray\train\PNEUMONIA\person1720_bacteria_4545.jpeg,person1720_bacteria_4545.jpeg,train,PNEUMONIA,1152,648,113.98598117069616,68.67403776203147,6df75f6fea051c75b6fbc6f1f857257b
data/raw/chest_xray\train\PNEUMONIA\person1721_bacteria_4546.jpeg,person1721_bacteria_4546.jpeg,train,PNEUMONIA,1160,816,118.37614519945909,46.449383468018596,00c9d4f0de8b3bea5857678b68285c5a
data/raw/chest_xray\train\PNEUMONIA\person1722_bacteria_4547.jpeg,person1722_bacteria_4547.jpeg,train,PNEUMONIA,415,354,149.7477026751072,49.80016998054215,ce58df4ec5d76dfaf72f87aefcdcaaaf
data/raw/chest_xray\train\PNEUMONIA\person1723_bacteria_4548.jpeg,person1723_bacteria_4548.jpeg,train,PNEUMONIA,457,295,140.44242851314766,34.24223048110429,bb015bce8442bb14b778bbfc95bddfa7
data/raw/chest_xray\train\PNEUMONIA\person1724_bacteria_4549.jpeg,person1724_bacteria_4549.jpeg,train,PNEUMONIA,1160,736,84.54959239130434,49.42646398761359,bab7eb48c2239d203d70baef764dea32
data/raw/chest_xray\train\PNEUMONIA\person1725_bacteria_4550.jpeg,person1725_bacteria_4550.jpeg,train,PNEUMONIA,514,275,161.98917580474,47.033547355677186,790629d0d8b62563e6ac07feb16f4dea
data/raw/chest_xray\train\PNEUMONIA\person1725_bacteria_4551.jpeg,person1725_bacteria_4551.jpeg,train,PNEUMONIA,450,250,108.41952,46.11104416602069,7139ddebfc82673ab8781e4c9aba28b4
data/raw/chest_xray\train\PNEUMONIA\person1726_bacteria_4552.jpeg,person1726_bacteria_4552.jpeg,train,PNEUMONIA,1136,792,126.7938284695547,57.39510627900737,b823ca6adafc21c343e49b16b217dda6
data/raw/chest_xray\train\PNEUMONIA\person1728_bacteria_4555.jpeg,person1728_bacteria_4555.jpeg,train,PNEUMONIA,486,186,131.1909487145449,58.6035646837626,af247d8a43ba1de775aca3ddb480b091
data/raw/chest_xray\train\PNEUMONIA\person1728_bacteria_4556.jpeg,person1728_bacteria_4556.jpeg,train,PNEUMONIA,455,178,142.7804543770836,44.97240339404167,3dda4ed66e6554a5d564dfc546f01e65
data/raw/chest_xray\train\PNEUMONIA\person1729_bacteria_4557.jpeg,person1729_bacteria_4557.jpeg,train,PNEUMONIA,1168,728,130.8355000094084,56.27906801541158,67339095f87b44157a07d1bca10182e7
data/raw/chest_xray\train\PNEUMONIA\person1730_bacteria_4558.jpeg,person1730_bacteria_4558.jpeg,train,PNEUMONIA,872,560,87.55928694298821,60.391726820656515,4d44d2ed5bc6487f7642ab1e929db2fd
data/raw/chest_xray\train\PNEUMONIA\person1730_bacteria_4559.jpeg,person1730_bacteria_4559.jpeg,train,PNEUMONIA,808,552,95.60076320132013,58.62505125690337,1e1abc160bec3d64f78c1b38736af217
data/raw/chest_xray\train\PNEUMONIA\person1731_bacteria_4563.jpeg,person1731_bacteria_4563.jpeg,train,PNEUMONIA,1184,704,108.90390217099201,52.05472525792454,2bfa1b857b932e07a466fab4a566b0cb
data/raw/chest_xray\train\PNEUMONIA\person1732_bacteria_4564.jpeg,person1732_bacteria_4564.jpeg,train,PNEUMONIA,492,156,137.25530279341254,50.61297628092406,aea8c2d7bceb45666e179252838f5b04
data/raw/chest_xray\train\PNEUMONIA\person1733_bacteria_4566.jpeg,person1733_bacteria_4566.jpeg,train,PNEUMONIA,912,456,132.22557661972914,61.325969005257335,e9568c98a422490db3ae2ff2d38f93b1
data/raw/chest_xray\train\PNEUMONIA\person1735_bacteria_4570.jpeg,person1735_bacteria_4570.jpeg,train,PNEUMONIA,1656,1048,139.25891622413985,71.8259773079271,1ce40cb3c4ea13bf3899e97f58822213
data/raw/chest_xray\train\PNEUMONIA\person1737_bacteria_4573.jpeg,person1737_bacteria_4573.jpeg,train,PNEUMONIA,2072,1768,135.02148720714897,58.056094650199654,7549afe5c3468bf4c86f6c6a3cdadd40
data/raw/chest_xray\train\PNEUMONIA\person1739_bacteria_4576.jpeg,person1739_bacteria_4576.jpeg,train,PNEUMONIA,1016,672,121.33255852784028,44.32408535902086,fca8a04d9e3630f69b73bd1031718cd2
data/raw/chest_xray\train\PNEUMONIA\person1740_bacteria_4579.jpeg,person1740_bacteria_4579.jpeg,train,PNEUMONIA,1720,1328,164.29580940039227,29.649607788896642,e0ad7d8652e18c3431743e69c39c81c4
data/raw/chest_xray\train\PNEUMONIA\person1744_bacteria_4583.jpeg,person1744_bacteria_4583.jpeg,train,PNEUMONIA,1416,1208,109.87807215082127,61.37522246568167,ac4b3605bd730ebb750e0dfd6795e873
data/raw/chest_xray\train\PNEUMONIA\person1745_bacteria_4584.jpeg,person1745_bacteria_4584.jpeg,train,PNEUMONIA,1792,1280,154.0638916015625,52.27077815389117,a93ded397821f15392d1e7882f97f92e
data/raw/chest_xray\train\PNEUMONIA\person1746_bacteria_4585.jpeg,person1746_bacteria_4585.jpeg,train,PNEUMONIA,2072,1440,147.0318506006006,50.01393780015706,a44ef5c5cb88d21efd00de06dd4dff66
data/raw/chest_xray\train\PNEUMONIA\person1748_bacteria_4588.jpeg,person1748_bacteria_4588.jpeg,train,PNEUMONIA,1904,1744,152.49753777657853,74.46676940048164,1834a0eb08a465ced51ef7c4a3a56bc1
data/raw/chest_xray\train\PNEUMONIA\person1749_bacteria_4590.jpeg,person1749_bacteria_4590.jpeg,train,PNEUMONIA,493,289,167.17848494844782,37.22860892191465,12395b1ad5a3b7ad40b5208be83a096d
data/raw/chest_xray\train\PNEUMONIA\person1751_bacteria_4592.jpeg,person1751_bacteria_4592.jpeg,train,PNEUMONIA,462,241,139.99600330513195,47.33760128923862,7cdfe04ad97efd4d99d2d23ac27c24df
data/raw/chest_xray\train\PNEUMONIA\person1753_bacteria_4594.jpeg,person1753_bacteria_4594.jpeg,train,PNEUMONIA,1480,680,147.6477066772655,52.011195397226366,21c479a18dd9c7dcb7ae575fe6b6732d
data/raw/chest_xray\train\PNEUMONIA\person1756_bacteria_4598.jpeg,person1756_bacteria_4598.jpeg,train,PNEUMONIA,1424,1128,116.15456348613435,60.0152607366826,4b66007464dac2f1117a56ec3e15d945
data/raw/chest_xray\train\PNEUMONIA\person1757_bacteria_4599.jpeg,person1757_bacteria_4599.jpeg,train,PNEUMONIA,920,664,105.65997740963856,40.93184162962601,18eff6fb24fe207218fe625d6a1cb1b4
data/raw/chest_xray\train\PNEUMONIA\person1758_bacteria_4600.jpeg,person1758_bacteria_4600.jpeg,train,PNEUMONIA,1728,1392,142.44916595160174,57.01520442237618,935e5914f1c2296c12e5308335ac5545
data/raw/chest_xray\train\PNEUMONIA\person1760_bacteria_4602.jpeg,person1760_bacteria_4602.jpeg,train,PNEUMONIA,952,632,119.45578096745027,60.66054020611813,4f0354f29a299fea674307b6c40d6f92
data/raw/chest_xray\train\PNEUMONIA\person1761_bacteria_4603.jpeg,person1761_bacteria_4603.jpeg,train,PNEUMONIA,467,217,134.9291092274445,56.051745465368185,ab259a9a690ef551dcdcf2b961ea9941
data/raw/chest_xray\train\PNEUMONIA\person1763_bacteria_4606.jpeg,person1763_bacteria_4606.jpeg,train,PNEUMONIA,483,178,112.59507525530975,51.611161455832445,1728be9edf21f85b0bf1feaca6de4d1a
data/raw/chest_xray\train\PNEUMONIA\person1764_bacteria_4607.jpeg,person1764_bacteria_4607.jpeg,train,PNEUMONIA,1120,632,83.51324310578661,67.70639461073335,29723c03bc9173a8926d3977a3813dff
data/raw/chest_xray\train\PNEUMONIA\person1765_bacteria_4608.jpeg,person1765_bacteria_4608.jpeg,train,PNEUMONIA,1256,856,168.71662189713675,49.80350793878804,b79af2bc6b9b8a43f24e7f1f9fc25709
data/raw/chest_xray\train\PNEUMONIA\person1770_bacteria_4613.jpeg,person1770_bacteria_4613.jpeg,train,PNEUMONIA,984,608,148.8103254038297,57.627909670244684,4d7a5de7825ea177ee5c76e2e88cb489
data/raw/chest_xray\train\PNEUMONIA\person1770_bacteria_4614.jpeg,person1770_bacteria_4614.jpeg,train,PNEUMONIA,485,229,121.33900868860577,57.14246205849292,cc3b878a250ba92dc21dcddbca73aa53
data/raw/chest_xray\train\PNEUMONIA\person1771_bacteria_4615.jpeg,person1771_bacteria_4615.jpeg,train,PNEUMONIA,1760,1352,138.0621633774879,56.938302631494686,2908515d94221f8c5333ed5af63f242f
data/raw/chest_xray\train\PNEUMONIA\person1777_bacteria_4622.jpeg,person1777_bacteria_4622.jpeg,train,PNEUMONIA,952,584,77.99993344940717,48.72750048611726,f715bcd7487530712ca7c8fe145b1e8e
data/raw/chest_xray\train\PNEUMONIA\person1779_bacteria_4626.jpeg,person1779_bacteria_4626.jpeg,train,PNEUMONIA,984,544,138.93177980033477,57.8728927281575,62705e34b1e8c8fbc254eb3e51e6081d
data/raw/chest_xray\train\PNEUMONIA\person1784_bacteria_4631.jpeg,person1784_bacteria_4631.jpeg,train,PNEUMONIA,888,632,93.27601850267989,54.30375958339538,eddfe1300a70e02a84f65b721ef369ec
data/raw/chest_xray\train\PNEUMONIA\person1787_bacteria_4634.jpeg,person1787_bacteria_4634.jpeg,train,PNEUMONIA,984,520,130.89619488742963,68.156923577964,9e7a6ce6fe8c0b0067e45bcb23d4c34c
data/raw/chest_xray\train\PNEUMONIA\person1790_bacteria_4638.jpeg,person1790_bacteria_4638.jpeg,train,PNEUMONIA,1016,624,126.61625056783767,50.97340394574585,c5729b7fb682f5e0fa668e3cf8f59e75
data/raw/chest_xray\train\PNEUMONIA\person1796_bacteria_4644.jpeg,person1796_bacteria_4644.jpeg,train,PNEUMONIA,1080,712,109.70772601955889,57.29258049775925,7f5643a09b6e85e16cee2faa646dbb81
data/raw/chest_xray\train\PNEUMONIA\person1799_bacteria_4647.jpeg,person1799_bacteria_4647.jpeg,train,PNEUMONIA,1192,520,106.84754775425917,51.32520144487162,5c6cdef53f7b5621092882b709570f71
data/raw/chest_xray\train\PNEUMONIA\person17_bacteria_56.jpeg,person17_bacteria_56.jpeg,train,PNEUMONIA,1256,932,118.06032246931467,64.335035896947,da91ceb9621ca56b289d25266072bde0
data/raw/chest_xray\train\PNEUMONIA\person1803_bacteria_4651.jpeg,person1803_bacteria_4651.jpeg,train,PNEUMONIA,1056,672,161.60837448142135,52.5232533621817,d09c28d3d687cc8606baa3f91ea50c67
data/raw/chest_xray\train\PNEUMONIA\person1803_bacteria_4652.jpeg,person1803_bacteria_4652.jpeg,train,PNEUMONIA,976,672,134.292653139637,59.48805598971306,5589263d2b8694fbe1dcecc60704502f
data/raw/chest_xray\train\PNEUMONIA\person1810_bacteria_4664.jpeg,person1810_bacteria_4664.jpeg,train,PNEUMONIA,944,672,141.4743476972357,37.148706726084306,14b5b7985824906023f122c585551d7a
data/raw/chest_xray\train\PNEUMONIA\person1812_bacteria_4667.jpeg,person1812_bacteria_4667.jpeg,train,PNEUMONIA,976,560,141.97202685889928,42.59929442275551,7e8c4a0c461bff3a770215490b5cb17d
data/raw/chest_xray\train\PNEUMONIA\person1814_bacteria_4669.jpeg,person1814_bacteria_4669.jpeg,train,PNEUMONIA,912,576,138.39503190484893,52.94627116639898,1ae88f2c907ebc6e4a7d19f9c74747fe
data/raw/chest_xray\train\PNEUMONIA\person1816_bacteria_4673.jpeg,person1816_bacteria_4673.jpeg,train,PNEUMONIA,1272,592,159.74631353051166,48.123970025998275,57d64d3d4cd478a2c231b91b49f770f7
data/raw/chest_xray\train\PNEUMONIA\person1816_bacteria_4674.jpeg,person1816_bacteria_4674.jpeg,train,PNEUMONIA,1240,728,88.95625553881602,52.8114275518849,da7fb0f58b894fcbe487ba19e79ca296
data/raw/chest_xray\train\PNEUMONIA\person1817_bacteria_4675.jpeg,person1817_bacteria_4675.jpeg,train,PNEUMONIA,1184,792,127.85966506279006,65.39076654368866,aedecd03b016b4e31f5326ac6f576af4
data/raw/chest_xray\train\PNEUMONIA\person1818_bacteria_4676.jpeg,person1818_bacteria_4676.jpeg,train,PNEUMONIA,1320,768,88.59535688920455,45.36417755820937,2d84bbb060f87aa856c90a89771e0d03
data/raw/chest_xray\train\PNEUMONIA\person1819_bacteria_4677.jpeg,person1819_bacteria_4677.jpeg,train,PNEUMONIA,1576,848,130.69744950794944,66.60575762924762,8f79c7b85038a83c0d367b7f15c80b55
data/raw/chest_xray\train\PNEUMONIA\person1823_bacteria_4682.jpeg,person1823_bacteria_4682.jpeg,train,PNEUMONIA,1080,784,134.76387235449735,48.998273186838915,654ac465ee2db7047f0ce48af24877a7
data/raw/chest_xray\train\PNEUMONIA\person1830_bacteria_4693.jpeg,person1830_bacteria_4693.jpeg,train,PNEUMONIA,1584,1104,113.56953994199239,70.26190193971044,a94e1f6cc88d3a6e6e8458eac3eaf752
data/raw/chest_xray\train\PNEUMONIA\person1835_bacteria_4699.jpeg,person1835_bacteria_4699.jpeg,train,PNEUMONIA,1064,672,121.81891251566417,59.67492611869368,ec7bc80d923d5cc3fc2385ab3d91aa9f
data/raw/chest_xray\train\PNEUMONIA\person1838_bacteria_4703.jpeg,person1838_bacteria_4703.jpeg,train,PNEUMONIA,1328,888,133.2423664251601,55.115040225427805,a37468b5f71c0e61d076daa40781054f
data/raw/chest_xray\train\PNEUMONIA\person1839_bacteria_4705.jpeg,person1839_bacteria_4705.jpeg,train,PNEUMONIA,1056,736,121.15362138710475,59.593037280915624,39c35e2d79f8ae31fea7643658f07c54
data/raw/chest_xray\train\PNEUMONIA\person1841_bacteria_4708.jpeg,person1841_bacteria_4708.jpeg,train,PNEUMONIA,1216,1040,142.52458248987855,58.8321084787847,18d977e22c6f9f909dad23dd73732817
data/raw/chest_xray\train\PNEUMONIA\person1843_bacteria_4710.jpeg,person1843_bacteria_4710.jpeg,train,PNEUMONIA,888,784,98.88983355166391,51.178272573234295,3fb07e49b4b5f086106bd68bb3cc77aa
data/raw/chest_xray\train\PNEUMONIA\person1847_bacteria_4716.jpeg,person1847_bacteria_4716.jpeg,train,PNEUMONIA,1344,824,126.04954056865465,68.39228987897303,187ed531daa3f5d57455c5b12eb95b62
data/raw/chest_xray\train\PNEUMONIA\person1848_bacteria_4719.jpeg,person1848_bacteria_4719.jpeg,train,PNEUMONIA,1312,792,132.44112523866715,70.26742657031306,3bb008e334cfeccff3ec91331d0bad93
data/raw/chest_xray\train\PNEUMONIA\person1850_bacteria_4721.jpeg,person1850_bacteria_4721.jpeg,train,PNEUMONIA,880,520,156.06103146853147,43.14769169679008,c2977836ff008851a19625ab3871acac
data/raw/chest_xray\train\PNEUMONIA\person1851_bacteria_4722.jpeg,person1851_bacteria_4722.jpeg,train,PNEUMONIA,1080,776,129.24026703894617,57.202097756287166,63068906e51f337f5c122dfb8920bbf4
data/raw/chest_xray\train\PNEUMONIA\person1852_bacteria_4724.jpeg,person1852_bacteria_4724.jpeg,train,PNEUMONIA,1712,1224,107.9275958631116,53.9731953585552,5b0de2c06aaa38a52d53d1c15b171319
data/raw/chest_xray\train\PNEUMONIA\person1855_bacteria_4727.jpeg,person1855_bacteria_4727.jpeg,train,PNEUMONIA,1048,664,117.41526315184402,69.40322465903992,b731e54e8b424a65cda1fa569e851db1
data/raw/chest_xray\train\PNEUMONIA\person1857_bacteria_4729.jpeg,person1857_bacteria_4729.jpeg,train,PNEUMONIA,1040,544,116.76851491798642,65.96622611161338,7a8ad310d74a566c767fb458dbc8f2cb
data/raw/chest_xray\train\PNEUMONIA\person1858_bacteria_4730.jpeg,person1858_bacteria_4730.jpeg,train,PNEUMONIA,1416,800,119.72423552259887,75.90194117604625,0f592d4c90c15b2e5cf34b1a4fdb581d
data/raw/chest_xray\train\PNEUMONIA\person1859_bacteria_4731.jpeg,person1859_bacteria_4731.jpeg,train,PNEUMONIA,1520,952,128.9982702620522,62.67021924633523,b382b11cf75c9c3154cc716eee3b0f27
data/raw/chest_xray\train\PNEUMONIA\person1860_bacteria_4732.jpeg,person1860_bacteria_4732.jpeg,train,PNEUMONIA,1112,640,168.43723443120504,46.3776473531975,bb1e0f66cd636bb9c3f015b76d9568f7
data/raw/chest_xray\train\PNEUMONIA\person1863_bacteria_4735.jpeg,person1863_bacteria_4735.jpeg,train,PNEUMONIA,1072,720,126.76507566334992,57.06417973342749,b41e5103ede95cf2ecbf0681ebcea8bf
data/raw/chest_xray\train\PNEUMONIA\person1864_bacteria_4736.jpeg,person1864_bacteria_4736.jpeg,train,PNEUMONIA,984,552,107.6113301961824,48.33999127863712,9b7f831a57a6ba83e8f7553e60cf6be8
data/raw/chest_xray\train\PNEUMONIA\person1865_bacteria_4737.jpeg,person1865_bacteria_4737.jpeg,train,PNEUMONIA,1688,1488,167.30105337168118,78.05307928847333,a1f31934b80e471c79e19197ff13c225
data/raw/chest_xray\train\PNEUMONIA\person1865_bacteria_4739.jpeg,person1865_bacteria_4739.jpeg,train,PNEUMONIA,1824,1384,107.69458044949802,66.06088194399331,fcb3249280a6723df7f9ea48e41b18b4
data/raw/chest_xray\train\PNEUMONIA\person1866_bacteria_4740.jpeg,person1866_bacteria_4740.jpeg,train,PNEUMONIA,1864,1648,122.04580301522981,49.74096926340825,b1ab5c65702524b98f3db678ea7fbb07
data/raw/chest_xray\train\PNEUMONIA\person1867_bacteria_4741.jpeg,person1867_bacteria_4741.jpeg,train,PNEUMONIA,1592,1352,141.94043209761827,61.248245366557384,52f2a7907f05c4e5c9959ec93ff5b365
data/raw/chest_xray\train\PNEUMONIA\person1868_bacteria_4743.jpeg,person1868_bacteria_4743.jpeg,train,PNEUMONIA,912,456,110.49745113881194,65.10052609947095,710f2e1780b1eaa74b050c2e6b8db55a
